CollegeState,Specialization,GraduationYear,Salary
Delhi,instrumentation and control engineering,2020,794602
Delhi,computer science & engineering,2020,749962
Delhi,computer science & engineering,2020,357125
Delhi,computer science & engineering,2020,669609
Delhi,computer science & engineering,2020,624968
Delhi,electronics and communication engineering,2018,607112
Delhi,electronics and communication engineering,2018,580328
Delhi,information technology,2019,803530
Delhi,electronics and communication engineering,2018,589256
Delhi,information technology,2019,1071373
Delhi,computer science & engineering,2018,377497
Delhi,information technology,2020,442211
Delhi,computer engineering,2019,161785
Delhi,computer application,2020,226499
Delhi,electronics and communication engineering,2020,539282
Delhi,electronics and communication engineering,2018,350533
Delhi,information technology,2020,409854
Delhi,electronics and communication engineering,2018,350533
Delhi,electronics and communication engineering,2020,355926
Delhi,information technology,2018,350533
Delhi,computer application,2019,107857
Delhi,information technology,2020,539282
Delhi,computer science & engineering,2019,593210
Delhi,information technology,2018,107857
Delhi,information technology,2020,607112
Delhi,computer science & engineering,2020,624968
Delhi,electronics and communication engineering,2020,607112
Delhi,electronics and communication engineering,2019,2142746
Delhi,electronics and communication engineering,2019,446406
Delhi,computer engineering,2019,714249
Delhi,electronics and communication engineering,2019,642824
Delhi,computer science & engineering,2018,580328
Delhi,computer science & engineering,2020,428550
Delhi,electronics and communication engineering,2020,714249
Delhi,computer engineering,2019,1571347
Delhi,computer engineering,2020,580328
Delhi,computer engineering,2019,749962
Delhi,computer engineering,2020,642824
Delhi,computer application,2018,624968
Delhi,computer science & engineering,2018,491046
Delhi,computer engineering,2019,397972
Delhi,information technology,2020,895436
Delhi,electronics and communication engineering,2020,696450
Delhi,computer science & engineering,2018,646704
Delhi,information technology,2019,696450
Delhi,electronics and electrical engineering,2018,646704
Delhi,electronics and communication engineering,2019,1452596
Delhi,electronics and communication engineering,2020,616856
Delhi,electronics and communication engineering,2020,696450
Delhi,computer science & engineering,2020,696450
Delhi,computer science & engineering,2018,646704
Delhi,computer science & engineering,2020,835740
Delhi,computer engineering,2020,795943
Delhi,computer engineering,2020,527312
Delhi,computer engineering,2019,1034726
Delhi,computer application,2019,358175
Delhi,mechanical and automation,2018,580328
Delhi,computer science & engineering,2020,428550
Delhi,electronics and communication engineering,2020,1258864
Delhi,computer science & engineering,2020,1651700
Delhi,computer engineering,2020,714249
Delhi,computer application,2018,357125
Delhi,computer application,2020,482118
Delhi,computer science & engineering,2019,624968
Delhi,computer science & engineering,2020,1053517
Delhi,computer science & engineering,2020,258916
Delhi,electronics and electrical engineering,2018,624968
Delhi,electronics and communication engineering,2018,607112
Delhi,information technology,2018,624968
Delhi,instrumentation and control engineering,2020,1116014
Delhi,electronics and communication engineering,2020,580328
Delhi,electronics and communication engineering,2020,535687
Delhi,electronics and communication engineering,2020,624968
Delhi,electronics and communication engineering,2018,580328
Delhi,electronics and electrical engineering,2019,714249
Delhi,computer engineering,2019,767818
Delhi,computer application,2020,589256
Delhi,computer engineering,2019,848171
Delhi,electronics and communication engineering,2018,624968
Delhi,electronics and electrical engineering,2020,214275
Delhi,electronics and electrical engineering,2018,535687
Delhi,electronics and communication engineering,2018,580328
Delhi,instrumentation and control engineering,2018,571399
Delhi,information technology,2019,839243
Delhi,information technology,2020,624968
Delhi,computer science & engineering,2019,535687
Delhi,computer science & engineering,2018,580328
Delhi,computer engineering,2019,678537
Delhi,computer science & engineering,2018,624968
Delhi,electronics and communication engineering,2020,669609
Delhi,electronics and communication engineering,2019,794602
Delhi,computer science & engineering,2018,714249
Delhi,computer application,2018,178563
Delhi,computer science & engineering,2019,1249936
Delhi,information technology,2018,377569
Delhi,electronics and electrical engineering,2019,251713
Delhi,electronics and communication engineering,2019,302055
Delhi,electronics and communication engineering,2019,176199
Delhi,electronics and communication engineering,2019,503425
Delhi,computer application,2020,314641
Delhi,electronics and electrical engineering,2019,402740
Delhi,electronics and communication engineering,2020,151028
Delhi,computer application,2019,302055
Delhi,electronics and electrical engineering,2020,409033
Delhi,electronics and electrical engineering,2019,226542
Delhi,electronics and communication engineering,2018,226542
Delhi,computer application,2019,119564
Delhi,computer application,2020,125857
Delhi,mechanical and automation,2020,226542
Delhi,information technology,2018,402740
Delhi,electronics and electrical engineering,2020,528597
Delhi,instrumentation and control engineering,2018,377569
Delhi,computer science & engineering,2018,377569
Delhi,computer application,2020,187491
Delhi,information technology,2019,321412
Delhi,computer science & engineering,2020,677543
Delhi,computer science & engineering,2020,1125596
Delhi,electronics and communication engineering,2018,699399
Delhi,electronics and communication engineering,2020,732184
Delhi,mechanical and automation,2019,1092811
Delhi,electronics and communication engineering,2018,699399
Delhi,information technology,2020,819609
Gujarat,electronics and communication engineering,2019,290000
Gujarat,information technology,2020,180000
Gujarat,electronics and communication engineering,2020,310000
Gujarat,information technology,2020,250000
Gujarat,electronics and communication engineering,2018,300000
Gujarat,instrumentation and control engineering,2019,300000
Gujarat,computer science & engineering,2018,200000
Gujarat,electronics and communication engineering,2019,150000
Gujarat,computer engineering,2020,400000
Gujarat,electronics and electrical engineering,2020,120000
Gujarat,mechanical engineering,2019,1200000
Gujarat,computer engineering,2018,180000
Gujarat,information technology,2020,450000
Gujarat,information technology,2020,95000
Gujarat,electronics and communication engineering,2019,205000
Gujarat,chemical engineering,2019,120000
Gujarat,information science,2020,460000
Kerala,electronics and communication engineering,2019,260000
Kerala,mechanical engineering,2020,95000
Kerala,automobile/automotive engineering,2019,400000
Kerala,electronics and communication engineering,2019,200000
Kerala,computer engineering,2019,320000
Kerala,electronics and communication engineering,2020,320000
Kerala,electronics and communication engineering,2019,355000
Kerala,electronics and communication engineering,2018,120000
Kerala,electronics and communication engineering,2020,335000
Kerala,electronics and communication engineering,2020,85000
Kerala,electronics and communication engineering,2020,65000
Kerala,computer engineering,2019,180000
Kerala,computer engineering,2019,560000
Kerala,computer application,2019,120000
Kerala,computer science & engineering,2018,300000
Kerala,computer engineering,2020,450000
Kerala,electrical engineering,2020,100000
Kerala,electronics and communication engineering,2020,370000
Kerala,electronics and communication engineering,2020,325000
Kerala,electronics and communication engineering,2020,120000
Kerala,computer science & engineering,2018,450000
Kerala,computer science & engineering,2020,325000
Kerala,information technology,2020,90000
Kerala,computer application,2019,400000
UP,electronics and communication engineering,2019,385728
UP,mechanical engineering,2020,140940
UP,automobile/automotive engineering,2019,593428
UP,electronics and communication engineering,2019,296714
UP,computer engineering,2019,474742
UP,electronics and communication engineering,2020,474742
UP,electronics and communication engineering,2019,526667
UP,electronics and communication engineering,2018,178029
UP,electronics and communication engineering,2020,496996
UP,electronics and communication engineering,2020,126104
UP,electronics and communication engineering,2020,96432
UP,computer engineering,2019,267043
UP,computer engineering,2019,830799
UP,computer application,2019,178029
UP,computer science & engineering,2018,445071
UP,computer engineering,2020,667606
UP,electrical engineering,2020,148357
UP,electronics and communication engineering,2020,548921
UP,electronics and communication engineering,2020,482160
UP,electronics and communication engineering,2020,178029
UP,computer science & engineering,2018,667606
UP,computer science & engineering,2020,482160
UP,information technology,2020,133522
UP,computer application,2019,593428
Haryana,instrumentation and control engineering,2020,563217
Haryana,computer science & engineering,2020,531576
Haryana,computer science & engineering,2020,253131
Haryana,computer science & engineering,2020,474621
Haryana,computer science & engineering,2020,442980
Haryana,electronics and communication engineering,2018,430323
Haryana,electronics and communication engineering,2018,411338
Haryana,information technology,2019,569545
Haryana,electronics and communication engineering,2018,446377
Haryana,information technology,2019,811594
Haryana,computer science & engineering,2018,473430
Haryana,information technology,2020,554590
Haryana,computer engineering,2019,202899
Haryana,computer application,2020,284058
Haryana,electronics and communication engineering,2020,676329
Haryana,electronics and communication engineering,2018,439614
Haryana,information technology,2020,514010
Haryana,electronics and communication engineering,2018,411338
Haryana,electronics and communication engineering,2020,417667
Haryana,information technology,2018,254364
Haryana,computer application,2019,78266
Haryana,information technology,2020,391329
Haryana,computer science & engineering,2019,430462
Haryana,information technology,2018,78266
Haryana,information technology,2020,266104
Haryana,computer science & engineering,2020,273930
Haryana,electronics and communication engineering,2020,266104
Haryana,electronics and communication engineering,2019,939188
Haryana,electronics and communication engineering,2019,195665
Haryana,computer engineering,2019,313063
Haryana,electronics and communication engineering,2019,281757
Haryana,computer science & engineering,2018,411338
Haryana,computer science & engineering,2020,303758
Haryana,electronics and communication engineering,2020,506262
Haryana,computer engineering,2019,1113777
Haryana,computer engineering,2020,411338
Haryana,computer engineering,2019,531576
Haryana,computer engineering,2020,455636
Haryana,computer application,2018,407980
Haryana,computer science & engineering,2018,320556
Haryana,computer engineering,2019,233131
Haryana,information technology,2020,524545
Haryana,electronics and communication engineering,2020,407980
Haryana,computer science & engineering,2018,378838
Haryana,information technology,2019,407980
Haryana,electronics and electrical engineering,2018,378838
Haryana,electronics and communication engineering,2019,850929
Haryana,electronics and communication engineering,2020,361353
Haryana,electronics and communication engineering,2020,442980
Haryana,computer science & engineering,2020,442980
Haryana,computer science & engineering,2018,411338
Haryana,computer science & engineering,2020,531576
Haryana,computer engineering,2020,506262
Haryana,computer engineering,2020,335399
Haryana,computer engineering,2019,658141
Haryana,computer application,2019,227818
Haryana,mechanical and automation,2018,502634
Haryana,computer science & engineering,2020,371176
Haryana,electronics and communication engineering,2020,1090329
Haryana,computer science & engineering,2020,1430574
Haryana,computer engineering,2020,618627
Haryana,computer application,2018,309314
Haryana,computer application,2020,417573
Haryana,computer science & engineering,2019,541298
Haryana,computer science & engineering,2020,912474
Haryana,computer science & engineering,2020,183520
Haryana,electronics and electrical engineering,2018,442980
Haryana,electronics and communication engineering,2018,430323
Haryana,information technology,2018,442980
Haryana,instrumentation and control engineering,2020,791035
Haryana,electronics and communication engineering,2020,411338
Haryana,electronics and communication engineering,2020,379697
Haryana,electronics and communication engineering,2020,442980
Haryana,electronics and communication engineering,2018,411338
Haryana,electronics and electrical engineering,2019,506262
Haryana,computer engineering,2019,544232
Haryana,computer application,2020,417667
Haryana,computer engineering,2019,867619
Haryana,electronics and communication engineering,2018,639298
Haryana,electronics and electrical engineering,2020,219188
Haryana,electronics and electrical engineering,2018,547970
Haryana,electronics and communication engineering,2018,593634
Haryana,instrumentation and control engineering,2018,584501
Haryana,information technology,2019,858486
Haryana,information technology,2020,639298
Haryana,computer science & engineering,2019,547970
Haryana,computer science & engineering,2018,593634
Haryana,computer engineering,2019,694095
Haryana,computer science & engineering,2018,442980
